0.202000000,2,5.32217,-0.124191,5.32362,0.0194614
0.304000000,2,5.32036,-0.127736,5.32189,0.278266
0.403000000,2,6.12028,-0.0781749,6.12078,1.60904
0.474000000,2,7.24526,-0.0113896,7.24527,2.87919
0.570000000,2,7.7509,0.025037,7.75094,3.30707
0.636000000,2,7.7509,0.025037,7.75094,4.16237
0.703000000,2,8.58639,0.0920955,8.58688,4.28582
0.774000000,2,9.21018,0.151191,9.21142,4.71209
0.870000000,2,9.23713,0.178843,9.23887,4.81034
0.936000000,2,9.25444,0.196596,9.25653,4.99953
1.001000000,2,9.25444,0.196596,9.25653,4.91533
1.072000000,2,9.23319,0.174791,9.23484,4.9856
1.141000000,2,9.53374,0.17353,9.53531,5.0031
1.240000000,2,9.53374,0.17353,9.53531,4.91103
1.303000000,2,9.53071,0.17054,9.53223,5.04175
1.372000000,2,9.49554,0.135784,9.49651,4.91267
1.475000000,2,9.47476,0.115257,9.47546,5.02373
1.537000000,2,9.44129,0.0821792,9.44165,4.95077
1.601000000,2,9.44129,0.0821792,9.44165,4.93749
1.670000000,2,9.40691,0.0482093,9.40704,5.03101
1.768000000,2,9.39159,0.033065,9.39164,4.91227
1.840000000,2,9.38517,0.0267221,9.3852,5.04084
1.903000000,2,9.38517,0.0267221,9.3852,4.9359
2.002000000,2,9.35767,-0.000450928,9.35767,4.96275
2.070000000,2,9.33724,-0.0206388,9.33726,4.96849
2.140000000,2,9.64915,-0.0149377,9.64917,4.94911
2.203000000,2,9.64915,-0.0149377,9.64917,5.0268
2.303000000,2,9.34813,-0.00987466,9.34814,4.91862
2.372000000,2,9.64756,-0.016455,9.64757,5.02157
2.438000000,2,9.33678,-0.0210918,9.3368,4.92901
2.501000000,2,9.33678,-0.0210918,9.3368,4.98074
2.572000000,2,9.6589,-0.0056661,9.6589,5.0302
2.638000000,2,9.35379,-0.00428708,9.35379,4.91156
2.740000000,2,9.35379,-0.00428708,9.35379,5.03684
2.802000000,2,9.34499,-0.0129817,9.34499,4.94831
2.904000000,2,9.34617,-0.0118092,9.34618,5.00856
3.003000000,2,9.34978,-0.00824722,9.34978,4.93348
3.071000000,2,9.36171,0.00354783,9.36171,5.00357
3.139000000,2,9.35923,0.00108878,9.35923,4.95279
3.202000000,2,9.35923,0.00108878,9.35923,4.94784
3.304000000,2,9.6802,0.0146114,9.68021,5.03718
3.370000000,2,9.36224,0.0040671,9.36224,4.91404
3.436000000,2,9.66865,0.00361554,9.66865,5.04242
3.502000000,2,9.66865,0.00361554,9.66865,4.93556
3.603000000,2,9.36842,0.0101725,9.36842,4.98029
3.671000000,2,9.36185,0.00368516,9.36185,5.01053
3.741000000,2,9.3504,-0.007634,9.3504,4.92927
3.839000000,2,9.3504,-0.007634,9.3504,5.04154
3.904000000,2,9.35498,-0.00310643,9.35498,4.92544
3.973000000,2,9.65985,-0.00475963,9.65985,5.04768
4.073000000,2,9.35503,-0.00305875,9.35503,4.92826
4.139000000,2,9.64584,-0.018092,9.64586,5.01829
4.205000000,2,9.64584,-0.018092,9.64586,4.95677
4.304000000,2,9.34571,-0.0122636,9.34572,4.96609
4.371000000,2,9.65672,-0.00773652,9.65672,5.02043
4.439000000,2,9.35719,-0.000927766,9.35719,4.91925
4.505000000,2,9.35719,-0.000927766,9.35719,5.04317
4.605000000,2,9.35092,-0.0071152,9.35093,4.92525
4.707000000,2,9.36523,0.00702588,9.36524,5.00299
4.772000000,2,9.36121,0.00304906,9.36121,4.9559
4.840000000,2,9.38269,0.0242745,9.38272,4.9919
4.943000000,2,9.36335,0.00516669,9.36335,4.98412
5.005000000,2,9.36335,0.00516669,9.36335,4.95892
5.106000000,2,9.36993,0.0116674,9.36994,5.01609
5.170000000,2,9.37205,0.0137588,9.37206,4.91889
5.244000000,2,9.38665,0.0281908,9.38669,5.04877
5.305000000,2,9.38665,0.0281908,9.38669,4.92252
5.404000000,2,9.37811,0.0197455,9.37813,5.02056
5.472000000,2,9.39053,0.0320203,9.39058,4.98014
5.537000000,2,9.38347,0.0250503,9.38351,4.9442
5.605000000,2,9.38347,0.0250503,9.38351,5.04501
5.672000000,2,9.37542,0.0170881,9.37543,4.93002
5.777000000,2,9.37406,0.0157468,9.37407,5.00105
5.843000000,2,9.37406,0.0157468,9.37407,4.98018
5.905000000,2,9.37613,0.0177948,9.37615,4.92686
6.004000000,2,9.67498,0.00964801,9.67499,5.01314
6.106000000,2,9.37777,0.0194136,9.37779,4.92592
6.171000000,2,9.35244,-0.00562032,9.35244,5.02296
6.270000000,1,9.35269,2.64555,9.71965,4.91702
6.306000000,1,9.35269,2.64555,9.71965,5.0467
6.406000000,1,9.37177,2.6644,9.74315,4.92725
6.470000000,1,9.6207,2.6089,9.96816,4.98802
6.541000000,1,9.6207,2.6089,9.96816,4.96601
6.605000000,1,9.47033,2.46577,9.78607,4.93082
6.678000000,1,9.53433,2.23877,9.79365,5.00423
6.742000000,1,9.77834,1.89884,9.961,4.9645
6.806000000,1,9.77834,1.89884,9.961,4.98258
6.871000000,1,9.67999,1.54984,9.80327,4.98494
6.942000000,1,9.83703,1.1616,9.90538,4.97488
7.006000000,1,9.83703,1.1616,9.90538,4.97819
7.075000000,1,9.71369,0.824199,9.74859,4.95355
7.140000000,1,9.83896,0.439989,9.8488,4.98901
7.205000000,1,9.83896,0.439989,9.8488,4.98344
7.271000000,1,9.72983,0.140624,9.73084,4.98166
7.337000000,1,9.72983,0.140624,9.73084,4.98765
7.403000000,1,9.91906,-0.182796,9.92074,5.01938
7.446000000,1,9.92139,-0.39691,9.92933,4.98714
7.506000000,1,9.92139,-0.39691,9.92933,5.00452
7.605000000,1,9.96893,-0.581956,9.9859,5.02742
7.640000000,1,9.80251,-0.67267,9.82556,4.96256
7.706000000,1,9.80251,-0.67267,9.82556,5.02615
7.773000000,1,9.94072,-0.804501,9.97322,4.99861
7.840000000,1,9.84423,-0.854779,9.88128,4.95477
7.905000000,1,9.84423,-0.854779,9.88128,5.03818
7.971000000,1,9.90937,-1.02327,9.96206,5.00624
8.037000000,1,9.90937,-1.02327,9.96206,4.99337
8.105000000,1,9.86067,-1.24508,9.93897,4.99977
8.170000000,1,9.8304,-1.45285,9.93718,5.00473
8.206000000,1,9.8304,-1.45285,9.93718,5.01195
8.271000000,1,9.59866,-1.74254,9.75555,5.00366
8.376000000,1,9.73837,-2.05,9.9518,5.00381
8.406000000,1,9.73837,-2.05,9.9518,5.01106
8.473000000,0,9.62427,-2.27131,9.88865,5.01145
8.539000000,0,9.3926,0.295175,9.39724,4.93946
8.605000000,0,9.3926,0.295175,9.39724,4.67453
8.671000000,0,9.29167,0.0904976,9.29211,4.81433
8.741000000,0,9.29167,0.0904976,9.29211,4.97807
8.806000000,0,9.56321,-0.156948,9.5645,4.95694
8.872000000,0,9.35465,-0.219973,9.35723,5.03259
8.943000000,0,9.4675,-0.351354,9.47402,4.97847
9.006000000,0,9.4675,-0.351354,9.47402,4.98852
9.072000000,0,9.3771,-0.376839,9.38467,5.0548
9.137000000,0,9.36104,-0.381366,9.3688,4.93303
9.205000000,0,9.36104,-0.381366,9.3688,4.96395
9.274000000,0,9.37169,-0.378362,9.37933,5.04391
9.344000000,0,9.37169,-0.378362,9.37933,4.91171
9.407000000,0,9.38747,-0.373915,9.39492,5.00969
9.472000000,0,9.42333,-0.363807,9.43035,5.00199
9.539000000,0,9.49291,-0.344191,9.49915,4.91727
9.605000000,0,9.49291,-0.344191,9.49915,5.04747
9.672000000,0,9.24315,-0.253664,9.24663,4.95671
9.737000000,0,9.24315,-0.253664,9.24663,4.94077
9.805000000,0,9.36029,-0.218269,9.36283,5.04077
9.870000000,0,9.49622,-0.177193,9.49787,4.93681
9.936000000,0,9.60045,-0.145695,9.60156,5.00718
10.005000000,0,9.60045,-0.145695,9.60156,4.97464
10.105000000,0,9.34761,-0.0571944,9.34778,4.91088
10.206000000,0,9.36006,-0.0531756,9.36021,5.0415
10.271000000,0,9.29923,-0.0728072,9.29951,4.9232
10.342000000,0,9.57412,-0.153652,9.57535,5.03637
10.405000000,0,9.57412,-0.153652,9.57535,4.93315
10.470000000,0,9.47818,-0.182642,9.47994,4.99572
10.538000000,0,9.39472,-0.207862,9.39702,4.99135
10.605000000,0,9.39472,-0.207862,9.39702,4.93411
10.705000000,0,9.30574,-0.234752,9.3087,5.04213
10.771000000,0,9.21203,-0.263071,9.21578,4.91989
10.874000000,0,9.5944,-0.315581,9.59959,5.03794
10.944000000,0,9.14213,-0.284192,9.14654,4.92692
11.042000000,0,9.14213,-0.284192,9.14654,5.02665
11.106000000,0,9.52289,-0.33574,9.52881,4.92584
11.205000000,0,9.10654,-0.294948,9.11131,5.01184
11.275000000,0,9.13755,-0.285576,9.14201,4.98801
11.338000000,0,9.20228,-0.266015,9.20612,4.9366
11.440000000,0,9.20228,-0.266015,9.20612,5.03846
