0.201000000,1.29994,22,-1.29688,41.5,0.0194614,1,2.23891
0.301000000,1.30422,22,-1.29688,41.5,0.278266,1,2.20926
0.400000000,1.3048,22,-1.09732,35.1141,1.60904,1,2.23484
0.469000000,1.3189,22,-0.912608,29.2034,2.87919,1,2.24738
0.569000000,1.33216,16,-0.107966,27.6392,3.30707,1,2.28083
0.637000000,1.3693,17,0.185426,23.7345,4.16237,1,2.28083
0.701000000,1.38784,21,0.72317,23.1415,4.28582,1,2.32185
0.769000000,1.39484,21,0.670825,21.4664,4.71209,1,2.33654
0.867000000,1.44005,23,1.30101,20.8162,4.81034,1,2.36196
0.934000000,1.46963,23,1.25429,20.0686,4.99953,1,2.38617
1.000000000,1.47418,23,1.26953,20.3125,4.91533,1,2.38617
1.068000000,1.52382,23,1.26153,20.1844,4.9856,1,2.41979
1.139000000,1.53183,23,1.24854,19.9766,5.0031,1,2.45598
1.239000000,1.53322,23,1.27409,20.3855,4.91103,1,2.45598
1.301000000,1.56286,23,1.23791,19.8066,5.04175,1,2.46838
1.368000000,1.56359,21,0.635438,20.334,4.91267,1,2.49591
1.470000000,1.59036,21,0.624854,19.9953,5.02373,1,2.50732
1.535000000,1.59004,21,0.629494,20.1438,4.95077,1,2.52892
1.603000000,1.62585,21,0.633896,20.2847,4.93749,1,2.52892
1.667000000,1.61951,21,0.619611,19.8275,5.03101,1,2.51907
1.769000000,1.64688,19,0.318355,20.3747,4.91227,1,2.53573
1.836000000,1.65911,17,0.155077,19.8498,5.04084,1,2.56855
1.901000000,1.65836,17,0.158111,20.2382,4.9359,1,2.56855
2.003000000,1.67503,17,0.158107,20.2377,4.96275,1,2.56422
2.068000000,1.69886,6,-0.00244805,20.0545,4.96849,1,2.57535
2.135000000,1.68515,18,-0.158109,20.2379,4.94911,1,2.5827
2.201000000,1.68115,16,-0.0774418,19.8251,5.0268,1,2.5827
2.301000000,1.6967,16,-0.0793985,20.326,4.91862,1,2.59314
2.368000000,1.6832,16,-0.0779004,19.9425,5.02157,1,2.57653
2.434000000,1.7056,16,-0.0791438,20.2608,4.92901,1,2.58224
2.501000000,1.70802,18,-0.157584,20.1707,4.98074,1,2.58224
2.569000000,1.69564,18,-0.155079,19.8501,5.0302,1,2.59307
2.639000000,1.71204,14,-0.0398037,20.3795,4.91156,1,2.60396
2.734000000,1.71486,14,-0.0387648,19.8476,5.03684,1,2.60396
2.800000000,1.70439,16,-0.0789415,20.209,4.94831,1,2.60306
2.902000000,1.71486,10,-0.00979595,20.0621,5.00856,1,2.61943
3.001000000,1.71926,16,-0.0790188,20.2288,4.93348,1,2.62125
3.072000000,1.72924,14,-0.0392873,20.1151,5.00357,1,2.61789
3.138000000,1.74433,11,0.0197135,20.1867,4.95279,1,2.6258
3.201000000,1.72665,9,0.00991248,20.3008,4.94784,1,2.6258
3.301000000,1.72248,15,0.0773189,19.7936,5.03718,1,2.62053
3.368000000,1.72873,15,0.0795206,20.3573,4.91404,1,2.61703
3.434000000,1.74062,11,0.0193814,19.8466,5.04242,1,2.61679
3.501000000,1.72876,11,0.0197513,20.2253,4.93556,1,2.61679
3.601000000,1.74335,15,0.0791427,20.2605,4.98029,1,2.64323
3.672000000,1.74061,15,0.0777471,19.9033,5.01053,1,2.63964
3.737000000,1.73088,11,0.0198477,20.324,4.92927,1,2.63938
3.835000000,1.74004,16,-0.0773794,19.8091,5.04154,1,2.63938
3.901000000,1.7478,12,-0.0198649,20.3417,4.92544,1,2.63185
3.969000000,1.75183,16,-0.077625,19.872,5.04768,1,2.65068
4.067000000,1.74944,14,-0.0395595,20.2544,4.92826,1,2.64109
4.135000000,1.75158,12,-0.019567,20.0366,5.01829,1,2.63848
4.202000000,1.74525,18,-0.157419,20.1496,4.95677,1,2.63848
4.300000000,1.76087,16,-0.0789848,20.2201,4.96609,1,2.63326
4.368000000,1.75413,16,-0.0774792,19.8347,5.02043,1,2.62899
4.436000000,1.74481,14,-0.039728,20.3407,4.91925,1,2.66052
4.505000000,1.76502,22,-0.619711,19.8308,5.04317,1,2.66052
4.602000000,1.75154,14,-0.0396624,20.3071,4.92525,1,2.64425
4.705000000,1.76022,20,-0.312932,20.0277,5.00299,1,2.64279
4.767000000,1.76345,11,0.0196693,20.1413,4.9559,1,2.64751
4.836000000,1.7658,11,0.019586,20.056,4.9919,1,2.64134
