3.769000000,0.985611,0,1e-08,20.2866,9.86999,1
3.836000000,1.83175,18,-0.159495,20.4153,9.7065,1
3.937000000,1.8239,20,-0.334601,21.4144,9.38363,1
4.003000000,1.82147,18,-0.161434,20.6635,9.70344,1
4.102000000,1.83453,20,-0.316518,20.2571,9.87491,1
4.203000000,1.82716,9,0.00979412,20.0584,9.96142,1
4.271000000,1.83328,20,-0.312919,20.0268,9.96125,1
4.371000000,1.82118,4,-0.0012221,20.0229,9.97308,1
4.470000000,1.83007,15,0.0783261,20.0515,9.97176,1
4.538000000,1.83634,15,0.0781625,20.0096,9.96847,1
4.636000000,1.82889,17,0.155956,19.9623,9.99684,1
4.705000000,1.83783,17,0.155983,19.9658,10.0056,1
4.805000000,1.00425,0,1e-08,19.9575,10.0071,1
4.867000000,1.83456,15,0.0787001,20.1472,9.88428,1
4.970000000,1.84637,13,0.044174,22.6171,8.78699,1
5.035000000,1.85235,18,-0.170561,21.8318,9.25885,1
5.100000000,1.84428,12,-0.0207026,21.1995,9.48006,1
5.200000000,0.982231,0,1e-08,20.7423,9.67344,1
5.269000000,1.834,18,-0.160048,20.4861,9.75077,1
5.370000000,1.84606,20,-0.34906,22.3399,8.91412,1
5.438000000,1.8397,8,-0.0052938,21.6834,9.3024,1
5.535000000,1.8429,18,-0.163542,20.9334,9.58239,1
5.605000000,1.84135,18,-0.158755,20.3207,9.86892,1
5.701000000,1.83799,16,-0.0788543,20.1867,9.97141,1
5.917000000,1.85059,16,-0.0784852,20.0922,9.96863,1
6.020000000,1.85584,13,0.0392559,20.099,9.96003,1
6.081000000,1.84887,19,0.313658,20.0741,9.95371,1
6.182000000,1.84407,19,0.31277,20.0173,9.96641,1
6.281000000,1.83073,19,0.312518,20.0012,9.98994,1
6.350000000,1.84029,19,0.313078,20.037,9.97353,1
6.417000000,1.82652,19,0.312045,19.9709,10.0074,1
6.516000000,1.82993,19,0.31185,19.9584,9.99282,1
6.582000000,1.83737,19,0.312317,19.9883,10.0156,1
6.681000000,1.8478,17,0.156267,20.0021,10.0142,1
6.749000000,1.83987,17,0.156737,20.0623,9.98416,1
6.820000000,0.987745,0,1e-08,20.0915,9.95438,1
6.917000000,1.85582,20,-0.31811,20.3591,9.64589,1
6.981000000,1.84009,20,-0.334617,21.4155,9.37267,1
7.081000000,1.00282,0,1e-08,20.669,9.69163,1
7.182000000,1.8273,18,-0.159448,20.4094,9.77263,1
7.249000000,1.82069,20,-0.327696,20.9725,9.54866,1
7.317000000,0.796389,0,1e-08,20.4305,9.79319,1
7.381000000,1.81501,18,-0.159853,20.4612,9.78547,1
7.481000000,1.8148,18,-0.169813,21.7361,9.23319,1
7.581000000,1.80391,3,0.00128272,21.0161,9.58499,1
7.648000000,1.8321,22,-0.636341,20.3629,9.85082,1
7.726000000,1.82551,16,-0.0784683,20.0879,9.96243,1
7.820000000,1.82963,18,-0.156248,19.9997,10.0022,1
7.881000000,1.80502,9,0.00981716,20.1055,9.963,1
7.954000000,1.82698,8,-0.00491233,20.1209,9.94525,1
8.019000000,1.81898,15,0.0785058,20.0975,9.9522,1
8.118000000,1.82831,17,0.156673,20.0542,9.95352,1
8.181000000,0.989643,0,1e-08,20.0658,9.96505,1
8.281000000,1.83103,19,0.317833,20.3413,9.74536,1
8.350000000,1.83373,11,0.0214508,21.9656,9.09204,1
8.449000000,1.84034,17,0.166936,21.3678,9.46523,1
8.515000000,1.83262,15,0.0810717,20.7544,9.68711,1
