0.201000000,0,22,-1.29688,41.5,0.0211054
0.268000000,0,22,-1.29688,41.5,0.266359
0.369000000,0,22,-1.29688,41.5,1.08692
0.437000000,0,22,-1.08686,34.7796,2.50171
0.501000000,0,20,-0.539698,34.5407,2.71078
0.601000000,0,1,0.000920084,30.1493,4.30018
0.669000000,0,3,0.00175925,28.8236,4.88832
0.734000000,0,19,0.404287,25.8743,5.82087
0.835000000,0,21,0.765475,24.4952,6.36532
0.935000000,0,23,1.4207,22.7313,7.05014
1.001000000,0,23,1.3467,21.5472,7.44055
1.070000000,0,23,1.33082,21.2931,7.52322
1.168000000,0,23,1.32312,21.1699,7.56408
1.235000000,0,23,1.3214,21.1425,7.57464
1.301000000,0,23,1.32226,21.1561,7.57196
1.401000000,0,23,1.32171,21.1473,7.57346
1.501000000,0,23,1.32088,21.134,7.57761
1.576000000,0,21,0.660991,21.1517,7.57398
1.672000000,0,19,0.328537,21.0263,7.63387
1.741000000,0,13,0.0401339,20.5486,7.80029
1.836000000,0,16,-0.0791324,20.2579,7.90932
1.935000000,0,22,-0.626732,20.0554,7.9805
2.001000000,0,22,-0.631364,20.2036,7.91311
2.068000000,0,24,-1.27836,20.4537,7.82899
2.135000000,0,22,-0.644983,20.6394,7.75476
2.201000000,0,24,-1.30554,20.8887,7.67517
2.272000000,0,22,-0.650744,20.8238,7.66726
2.371000000,0,22,-0.655704,20.9825,7.65327
2.436000000,0,22,-0.645114,20.6436,7.76366
2.501000000,0,20,-0.321444,20.5724,7.78751
2.601000000,0,16,-0.0797443,20.4145,7.85345
2.668000000,0,17,0.158266,20.258,7.90592
2.735000000,0,17,0.157142,20.1142,7.9575
2.836000000,0,19,0.314246,20.1117,7.96023
2.900000000,0,19,0.315091,20.1658,7.93588
3.001000000,0,19,0.316115,20.2313,7.91198
3.068000000,0,19,0.316325,20.2448,7.90939
3.135000000,0,19,0.316609,20.263,7.90256
3.235000000,0,19,0.316468,20.2539,7.90529
3.300000000,0,17,0.158235,20.2541,7.90484
3.368000000,0,9,0.00988268,20.2397,7.91566
3.471000000,0,20,-0.314157,20.1061,7.96464
3.536000000,0,22,-0.626171,20.0375,7.97289
3.601000000,0,14,-0.0395559,20.2526,7.89897
3.669000000,0,6,-0.00247931,20.3105,7.90051
3.769000000,0,2,-0.000612501,20.0704,7.97448
3.835000000,0,16,-0.0781237,19.9997,8.00118
3.901000000,0,14,-0.0390393,19.9881,8.0006
4.001000000,0,11,0.0195384,20.0073,7.99711
