0.168000000,0,0,2.20264,-2.50657,3.12598e+161,3.99699e-08,1,0,500,500
0.234000000,0,0,2.21945,-2.51061,-5.89208e-307,4.6682e-310,1,0,500,500
0.301000000,0,0,2.2143,-2.49225,-5.89208e-307,4.6682e-310,1,0,500,500
0.367000000,0,0,2.21987,-2.47802,-5.89208e-307,4.6682e-310,1,0,500,500
0.435000000,0,0,2.23165,-2.44022,-5.89208e-307,4.6682e-310,1,0,500,500
0.501000000,0,0,2.24252,-2.386,-5.89208e-307,4.6682e-310,1,0,500,500
0.680000000,0,0,2.26125,-2.37129,-5.89208e-307,4.6682e-310,1,0,500,500
0.778000000,0,0,2.31829,-2.20988,-5.89208e-307,4.6682e-310,1,0,500,500
0.987000000,0,0,2.34476,-2.1821,-5.89208e-307,4.6682e-310,1,0,500,500
1.020000000,0,0,2.43576,-1.92648,-5.89208e-307,4.6682e-310,1,0,500,500
1.086000000,0,0,2.46193,-1.90766,-5.89208e-307,4.6682e-310,1,0,500,500
1.187000000,0,0,2.4937,-1.93922,-5.89208e-307,4.6682e-310,1,0,500,500
1.253000000,1,0,2.55119,-2.1754,-5.89208e-307,4.6682e-310,1,0,2.30023,500
1.320000000,0,0,2.5626,-2.22936,-5.89208e-307,4.6682e-310,1,0,500,500
1.386000000,0,0,2.58599,-2.31764,-5.89208e-307,4.6682e-310,1,0,500,500
1.453000000,0,0,2.6284,-2.42794,-5.89208e-307,4.6682e-310,1,0,500,500
1.520000000,0,0,2.63735,-2.50504,-5.89208e-307,4.6682e-310,1,0,500,500
1.587000000,0,0,2.6403,-2.61609,-5.89208e-307,4.6682e-310,1,0,500,500
1.653000000,0,0,2.65528,-2.71046,-5.89208e-307,4.6682e-310,1,0,500,500
1.722000000,0,0,2.5078,-2.7393,-5.89208e-307,4.6682e-310,1,0,500,500
1.788000000,0,0,2.39171,-2.78469,-5.89208e-307,4.6682e-310,1,0,500,500
1.853000000,0,0,2.26075,-2.78336,-5.89208e-307,4.6682e-310,1,0,500,500
1.923000000,0,0,2.16792,-2.77766,-5.89208e-307,4.6682e-310,1,0,500,500
1.954000000,0,0,2.14281,-2.80041,-5.89208e-307,4.6682e-310,1,0,500,500
2.053000000,0,0,2.12776,-2.78382,-5.89208e-307,4.6682e-310,1,0,500,500
2.121000000,0,0,2.14077,-2.79124,-5.89208e-307,4.6682e-310,1,0,500,500
2.187000000,0,0,2.16209,-2.79559,-5.89208e-307,4.6682e-310,1,0,500,500
2.253000000,0,0,2.21244,-2.79823,-5.89208e-307,4.6682e-310,1,0,500,500
2.321000000,0,0,2.28002,-2.79035,-5.89208e-307,4.6682e-310,1,0,500,500
2.386000000,0,0,2.33768,-2.7812,-5.89208e-307,4.6682e-310,1,0,500,500
2.453000000,0,0,2.4548,-2.79661,-5.89208e-307,4.6682e-310,1,0,500,500
2.520000000,0,0,2.51532,-2.77662,-5.89208e-307,4.6682e-310,1,0,500,500
2.587000000,0,0,2.61644,-2.76411,-5.89208e-307,4.6682e-310,1,0,500,500
2.654000000,0,0,2.62927,-2.7476,-5.89208e-307,4.6682e-310,1,0,500,500
2.753000000,0,0,2.63507,-2.7442,-5.89208e-307,4.6682e-310,1,0,500,500
2.821000000,0,0,2.61621,-2.7471,-5.89208e-307,4.6682e-310,1,0,500,500
2.887000000,0,0,2.5936,-2.75466,-5.89208e-307,4.6682e-310,1,0,500,500
2.954000000,0,0,2.56004,-2.75636,-5.89208e-307,4.6682e-310,1,0,500,500
2.992000000,0,0,2.5412,-2.75434,-5.89208e-307,4.6682e-310,1,0,500,500
3.086000000,0,0,2.49864,-2.76735,-5.89208e-307,4.6682e-310,1,0,500,500
3.153000000,0,0,2.48384,-2.76297,-5.89208e-307,4.6682e-310,1,0,500,500
3.191000000,0,0,2.46491,-2.76523,-5.89208e-307,4.6682e-310,1,0,500,500
3.253000000,0,0,2.45891,-2.75901,-5.89208e-307,4.6682e-310,1,0,500,500
3.321000000,0,0,2.45618,-2.76439,-5.89208e-307,4.6682e-310,1,0,500,500
3.387000000,0,0,2.45244,-2.76856,-5.89208e-307,4.6682e-310,1,0,500,500
3.453000000,0,0,2.46579,-2.75881,-5.89208e-307,4.6682e-310,1,0,500,500
3.486000000,0,0,2.47108,-2.76303,-5.89208e-307,4.6682e-310,1,0,500,500
3.553000000,2,0,2.48911,-2.76285,-5.89208e-307,4.6682e-310,1,0,19.8585,500
3.653000000,2,0,2.51334,-2.76137,-5.89208e-307,4.6682e-310,1,0,19.7414,500
3.687000000,2,0,2.52568,-2.75572,-5.89208e-307,4.6682e-310,1,0,19.4419,500
3.753000000,2,0,2.54293,-2.76295,-5.89208e-307,4.6682e-310,1,0,19.279,500
3.820000000,2,0,2.5696,-2.7504,-5.89208e-307,4.6682e-310,1,0,19.0439,500
3.886000000,2,0,2.58132,-2.75702,-5.89208e-307,4.6682e-310,1,0,18.9162,500
3.953000000,2,0,2.59403,-2.75359,-5.89208e-307,4.6682e-310,1,0,18.6865,500
4.053000000,2,0,2.60425,-2.75071,-5.89208e-307,4.6682e-310,1,0,18.4595,500
4.122000000,2,0,2.61932,-2.7433,-5.89208e-307,4.6682e-310,1,0,18.2384,500
4.187000000,2,0,2.61873,-2.75507,-5.89208e-307,4.6682e-310,1,0,18.006,500
4.253000000,2,0,2.61088,-2.74957,-5.89208e-307,4.6682e-310,1,0,17.7773,500
4.321000000,2,0,2.6028,-2.75303,-5.89208e-307,4.6682e-310,1,0,17.6177,500
4.387000000,2,0,2.59279,-2.75516,-5.89208e-307,4.6682e-310,1,0,17.4612,500
4.453000000,2,0,2.58128,-2.74265,-5.89208e-307,4.6682e-310,1,0,17.3132,500
4.486000000,2,0,2.56492,-2.74759,-5.89208e-307,4.6682e-310,1,0,17.0169,500
4.586000000,2,0,2.56006,-2.74725,-5.89208e-307,4.6682e-310,1,0,16.8645,500
4.653000000,2,0,2.55107,-2.75323,-5.89208e-307,4.6682e-310,1,0,16.7229,500
4.721000000,2,0,2.54611,-2.75275,-5.89208e-307,4.6682e-310,1,0,16.4076,500
4.786000000,2,0,2.54389,-2.74941,-5.89208e-307,4.6682e-310,1,0,16.1749,500
4.853000000,2,0,2.54741,-2.75084,-5.89208e-307,4.6682e-310,1,0,15.9522,500
4.953000000,2,0,2.55428,-2.74675,-5.89208e-307,4.6682e-310,1,0,15.8041,500
4.988000000,2,0,2.55926,-2.74946,-5.89208e-307,4.6682e-310,1,0,15.5647,500
5.087000000,2,0,2.56949,-2.74649,-5.89208e-307,4.6682e-310,1,0,15.3344,500
5.153000000,3,0,2.59376,-2.75938,-5.89208e-307,4.6682e-310,1,0,3.52901,500
5.221000000,2,0,2.61219,-2.75254,-5.89208e-307,4.6682e-310,1,0,14.962,500
5.286000000,2,0,2.62653,-2.7571,-5.89208e-307,4.6682e-310,1,0,14.7479,500
5.353000000,2,0,2.64979,-2.75713,-5.89208e-307,4.6682e-310,1,0,14.5786,500
5.453000000,2,0,2.66831,-2.7448,-5.89208e-307,4.6682e-310,1,0,14.2923,500
5.521000000,3,0,2.68128,-2.74579,-5.89208e-307,4.6682e-310,1,0,14.0634,500
5.587000000,3,0,2.68151,-2.74201,-5.89208e-307,4.6682e-310,1,0,13.7467,500
5.653000000,3,0,2.68823,-2.7402,-5.89208e-307,4.6682e-310,1,0,13.6092,500
5.721000000,3,0,2.68227,-2.73736,-5.89208e-307,4.6682e-310,1,0,13.3657,500
5.753000000,3,0,2.67475,-2.73328,-5.89208e-307,4.6682e-310,1,0,13.2166,500
5.824000000,3,0,2.15972,-2.75385,-5.89208e-307,4.6682e-310,1,0,13.0571,500
5.886000000,3,0,1.80475,-2.77067,-5.89208e-307,4.6682e-310,1,0,12.9036,500
5.921000000,3,0,1.0852,-2.76827,-5.89208e-307,4.6682e-310,1,0,12.7646,500
5.987000000,3,0,0.785082,-2.7982,-5.89208e-307,4.6682e-310,1,0,12.539,500
6.053000000,3,0,0.00409887,-2.80145,-5.89208e-307,4.6682e-310,1,0,12.4532,500
6.087000000,3,0,-0.119443,-2.89369,-5.89208e-307,4.6682e-310,1,0,12.2305,500
6.153000000,4,0,-0.681944,-2.91599,-5.89208e-307,4.6682e-310,1,0,12.0736,500
6.221000000,3,0,-1.02418,-2.99066,-5.89208e-307,4.6682e-310,1,0,11.9269,500
