0.201000000,0,24,-2.59375,41.5,0.0206689
0.267000000,0,24,-2.59375,41.5,0.184998
0.342000000,0,24,-2.59375,41.5,1.1591
0.402000000,0,26,-3.98982,31.9186,2.30652
0.468000000,0,26,-3.62935,29.0348,2.90093
0.679000000,0,22,-0.720229,23.0473,4.3
0.716000000,0,22,-0.689826,22.0744,4.5331
0.779000000,0,0,1e-08,20.7689,4.81987
0.943000000,0,21,0.625663,20.0212,5.00285
0.979000000,0,21,0.628035,20.0971,4.97381
1.017000000,0,23,1.27494,20.399,4.907
1.079000000,0,23,1.24289,19.8863,5.03041
1.118000000,0,23,1.25149,20.0239,4.98944
1.219000000,0,23,1.27486,20.3978,4.91365
1.280000000,0,23,1.24236,19.8778,5.03857
1.346000000,0,23,1.26225,20.196,4.95031
1.379000000,0,23,1.27154,20.3446,4.93002
1.479000000,0,23,1.23859,19.8174,5.04735
1.515000000,0,23,1.26683,20.2693,4.92736
1.580000000,0,21,0.632886,20.2523,4.95
1.647000000,0,21,0.619223,19.8151,5.04405
1.721000000,0,21,0.632416,20.2373,4.93986
1.779000000,0,19,0.316507,20.2565,4.95035
1.818000000,0,19,0.309963,19.8376,5.03326
1.879000000,0,19,0.317592,20.3259,4.91961
1.980000000,0,19,0.3138,20.0832,5.00894
2.015000000,0,17,0.156002,19.9683,4.99486
2.079000000,0,19,0.318511,20.3847,4.91443
2.179000000,0,19,0.310875,19.896,5.0311
2.219000000,0,19,0.315311,20.1799,4.95634
2.279000000,0,19,0.3177,20.3328,4.93762
2.380000000,0,19,0.309574,19.8127,5.04826
2.415000000,0,19,0.317437,20.316,4.9195
2.479000000,0,17,0.157422,20.15,4.98245
2.547000000,0,17,0.154727,19.8051,5.03364
2.615000000,0,17,0.159112,20.3663,4.91111
2.680000000,0,17,0.156186,19.9918,5.00599
2.746000000,0,17,0.15532,19.881,5.01318
2.815000000,0,17,0.159024,20.3551,4.91568
2.879000000,0,17,0.156259,20.0012,5.02466
2.948000000,0,17,0.156773,20.067,4.97704
2.979000000,0,17,0.159163,20.3728,4.91527
3.048000000,0,17,0.155687,19.9279,5.02646
3.118000000,0,15,0.0784115,20.0733,4.97089
3.179000000,0,11,0.0198978,20.3753,4.91915
3.249000000,0,11,0.0194203,19.8863,5.02998
3.279000000,0,15,0.0786865,20.1437,4.95328
3.379000000,0,15,0.0795157,20.356,4.92133
3.418000000,0,15,0.0773223,19.7945,5.04916
3.479000000,0,17,0.157916,20.2133,4.94184
3.548000000,0,17,0.159211,20.379,4.91446
3.580000000,0,17,0.155741,19.9348,5.03879
3.679000000,0,17,0.15683,20.0742,4.96631
3.714000000,0,15,0.0793142,20.3044,4.93654
3.779000000,0,17,0.154705,19.8022,5.04686
3.881000000,0,17,0.158294,20.2616,4.93224
3.916000000,0,15,0.0789558,20.2127,4.96806
3.979000000,0,13,0.0387859,19.8584,5.01916
4.080000000,0,13,0.0397572,20.3557,4.91155
4.149000000,0,16,-0.0776804,19.8862,5.03153
4.179000000,0,15,0.0781394,20.0037,4.97672
4.247000000,0,15,0.0795906,20.3752,4.91044
4.317000000,0,15,0.0778304,19.9246,5.02097
4.380000000,0,17,0.156052,19.9747,4.98612
4.448000000,0,17,0.159178,20.3748,4.91349
4.479000000,0,12,-0.0194403,19.9069,5.03073
4.547000000,0,15,0.078001,19.9683,4.99246
4.614000000,0,11,0.0199064,20.3841,4.91127
4.679000000,0,13,0.0390399,19.9885,5.02393
4.747000000,0,6,-0.002458,20.136,4.9576
4.819000000,0,11,0.0198615,20.3381,4.93106
4.879000000,0,6,-0.00242224,19.843,5.04373
4.947000000,0,20,-0.315274,20.1775,4.94681
5.016000000,0,15,0.0789197,20.2034,4.97726
5.079000000,0,9,0.00967287,19.81,5.04189
5.148000000,0,9,0.00993606,20.3491,4.91485
5.214000000,0,18,-0.156398,20.0189,5.01346
5.279000000,0,13,0.0389752,19.9553,5.00309
5.315000000,0,6,-0.00248649,20.3693,4.91085
5.379000000,0,17,0.155651,19.9234,5.03233
5.479000000,0,17,0.157055,20.103,4.95723
5.549000000,0,13,0.0396819,20.3171,4.93901
5.615000000,0,17,0.154868,19.823,5.02769
5.679000000,0,14,-0.0397827,20.3688,4.91038
5.747000000,0,17,0.156325,20.0096,5.01337
5.814000000,0,13,0.0391896,20.0651,4.97999
5.879000000,0,16,-0.0795955,20.3764,4.92496
5.948000000,0,17,0.155156,19.86,5.03693
5.981000000,0,15,0.0783149,20.0486,4.96235
6.048000000,0,9,0.00993643,20.3498,4.92406
6.114000000,0,6,-0.00242151,19.837,5.04756
6.180000000,0,1,0.000618967,20.2823,4.9252
6.279000000,0,13,0.0395539,20.2516,4.95562
6.316000000,0,15,0.0776283,19.8729,5.01592
6.414000000,0,15,0.0795945,20.3762,4.90908
6.480000000,0,0,1e-08,19.9562,5.01852
6.548000000,0,6,-0.00245565,20.1167,4.96915
6.617000000,0,18,-0.158497,20.2876,4.94406
6.679000000,0,16,-0.0773875,19.8112,5.04306
6.749000000,0,13,0.0396859,20.3192,4.92156
6.816000000,0,11,0.0194979,19.9658,5.02426
6.880000000,0,0,1e-08,20.1982,4.94758
6.979000000,0,16,-0.0794057,20.3279,4.92767
7.048000000,0,14,-0.0386555,19.7916,5.04614
7.118000000,0,13,0.039572,20.2609,4.92203
7.179000000,0,11,0.0196728,20.1449,4.98162
7.248000000,0,24,-1.24527,19.9243,5.0076
7.315000000,0,13,0.0397541,20.3541,4.91795
7.381000000,0,9,0.00971816,19.9028,5.04062
7.448000000,0,13,0.0394054,20.1756,4.94385
7.517000000,0,17,0.158379,20.2726,4.94715
7.579000000,0,18,-0.15469,19.8004,5.04773
7.647000000,0,17,0.158619,20.3032,4.92766
7.718000000,0,17,0.157369,20.1432,4.99171
7.780000000,0,15,0.0777183,19.8959,4.99052
7.851000000,0,17,0.159187,20.376,4.91193
7.917000000,0,13,0.0387641,19.8472,5.03829
7.979000000,0,17,0.157141,20.114,4.94171
8.048000000,0,17,0.158609,20.3019,4.94807
8.118000000,0,14,-0.0387363,19.833,5.02712
8.179000000,0,13,0.0398111,20.3833,4.91075
8.279000000,0,16,-0.0781306,20.0014,5.01476
8.314000000,0,17,0.156981,20.0936,4.96436
8.379000000,0,8,-0.00496491,20.3363,4.93041
8.479000000,0,2,-0.000604262,19.8005,5.04964
8.518000000,0,15,0.0792927,20.2989,4.92749
8.579000000,0,15,0.0789336,20.207,4.96922
8.679000000,0,15,0.0773908,19.812,5.03063
8.747000000,0,18,-0.159179,20.3749,4.91014
8.779000000,0,15,0.0780877,19.9905,5.01962
8.879000000,0,15,0.0777741,19.9102,4.99911
8.914000000,0,2,-0.000621253,20.3572,4.91833
8.979000000,0,16,-0.0775614,19.8557,5.03808
9.047000000,0,22,-0.627133,20.0683,4.96739
