0.236000000,1.31812,22,-1.29688,41.5,0.0187459,1,2.21713
0.339000000,1.31012,22,-1.29688,41.5,0.487688,1,2.25088
0.436000000,1.30961,22,-0.999141,31.9725,2.23527,1,2.25346
0.502000000,1.32362,16,-0.113193,28.9773,2.95712,1,2.25346
0.667000000,1.35246,17,0.216079,27.6581,3.50336,1,2.30249
0.767000000,1.39626,21,0.712692,22.8061,4.37716,1,2.33303
0.868000000,1.43942,21,0.650402,20.8129,4.81128,1,2.35696
0.935000000,1.45715,23,1.26474,20.2358,4.98406,1,2.40278
1.035000000,1.48458,23,1.26948,20.3116,4.92262,1,2.42223
1.134000000,1.48439,23,1.24573,19.9317,5.02678,1,2.42223
1.201000000,1.52828,23,1.27038,20.3261,4.91272,1,2.43978
1.301000000,1.56005,23,1.24112,19.8579,5.04407,1,2.47822
1.404000000,1.59479,23,1.26671,20.2674,4.91857,1,2.48453
1.500000000,0.988227,0,1e-08,20.0103,5.01675,1,2.49791
1.568000000,1.61581,23,1.27928,20.4684,4.86415,1,2.53803
1.670000000,1.62996,21,0.669794,21.4334,4.66356,1,2.53749
1.734000000,1.66143,21,0.652914,20.8932,4.83257,1,2.57222
1.836000000,1.66126,21,0.635299,20.3296,4.92124,1,2.56219
1.901000000,1.6684,19,0.313332,20.0533,5.00888,1,2.56671
2.001000000,1.6924,19,0.311892,19.9611,4.95982,1,2.58903
2.101000000,1.69787,17,0.158284,20.2603,4.97009,1,2.59129
2.167000000,1.69545,17,0.156273,20.0029,4.97668,1,2.59676
2.268000000,1.70421,11,0.019722,20.1953,4.97485,1,2.61628
2.336000000,0.803527,0,1e-08,19.9272,5.0149,1,2.61628
2.402000000,1.71459,16,-0.0805928,20.6318,4.84507,1,2.59859
2.502000000,1.712,18,-0.164101,21.0049,4.78152,1,2.59387
2.570000000,1.71608,18,-0.157174,20.1183,4.99288,1,2.60954
2.668000000,1.71701,18,-0.159624,20.4318,4.89676,1,2.62081
2.739000000,1.72861,16,-0.077803,19.9176,5.0343,1,2.62081
2.802000000,1.73079,16,-0.0791878,20.2721,4.92956,1,2.61455
2.902000000,1.73723,18,-0.157574,20.1694,4.99284,1,2.61896
2.935000000,1.72558,16,-0.077839,19.9268,5.00546,1,2.61303
3.036000000,1.7227,18,-0.159417,20.4053,4.91166,1,2.61303
3.102000000,1.73614,16,-0.0773958,19.8133,5.03922,1,2.62713
3.202000000,1.7354,7,0.00496176,20.3234,4.91087,1,2.62909
3.268000000,1.73592,16,-0.0779042,19.9435,5.02703,1,2.60367
3.335000000,1.73991,18,-0.157716,20.1876,4.94429,1,2.62006
3.402000000,1.74539,9,0.00982792,20.1276,4.97789,1,2.62006
3.501000000,1.74143,18,-0.156355,20.0135,4.97103,1,2.64039
3.600000000,1.74548,12,-0.0197446,20.2185,4.96179,1,2.65312
3.667000000,1.74714,12,-0.0194051,19.8708,5.01518,1,2.62566
3.736000000,1.74372,14,-0.0397991,20.3771,4.91291,1,2.62801
3.800000000,1.76469,9,0.00966442,19.7927,5.0484,1,2.62801
3.901000000,1.7452,11,0.0198695,20.3464,4.91205,1,2.62775
4.001000000,1.74959,18,-0.155657,19.924,5.04597,1,2.62778
4.068000000,1.75347,11,0.0197569,20.231,4.93211,1,2.63864
4.170000000,1.75875,16,-0.0781151,19.9975,5.01388,1,2.65604
4.238000000,1.76263,10,-0.00980562,20.0819,4.97083,1,2.65604
4.304000000,1.75515,16,-0.0791569,20.2642,4.95773,1,2.65801
4.368000000,1.7547,16,-0.0773829,19.81,5.03582,1,2.65089
4.469000000,1.75377,18,-0.159172,20.374,4.91162,1,2.64378
4.535000000,1.76164,15,0.0774766,19.834,5.04416,1,2.64378
4.604000000,1.76382,13,0.0396422,20.2968,4.91632,1,2.64517
4.667000000,1.76626,11,0.019713,20.1861,4.96435,1,2.65305
4.770000000,1.75823,13,0.0390297,19.9832,4.97791,1,2.64846
4.836000000,1.76393,18,-0.158258,20.2571,4.94697,1,2.64786
4.902000000,1.76365,13,0.0387622,19.8462,5.02457,1,2.64786
5.003000000,1.75707,13,0.0397266,20.34,4.90728,1,2.64585
5.069000000,1.77281,14,-0.0388153,19.8735,5.0429,1,2.66022
5.136000000,1.76766,20,-0.316681,20.2676,4.93023,1,2.64543
5.203000000,1.76573,15,0.079151,20.2627,4.97601,1,2.64543
5.303000000,1.77192,16,-0.0781797,20.014,4.97521,1,2.65825
5.402000000,1.75849,16,-0.078425,20.0768,5.00138,1,2.64194
5.506000000,1.75949,12,-0.0197535,20.2276,4.93653,1,2.64844
5.603000000,1.75632,6,-0.00246446,20.1889,4.99196,1,2.64923
5.703000000,1.76327,10,-0.00982157,20.1146,4.95564,1,2.66478
5.803000000,1.76064,12,-0.0196635,20.1354,5.00035,1,2.6635
5.868000000,1.77168,20,-0.316279,20.2418,4.9338,1,2.6704
5.938000000,1.77649,15,0.0783518,20.0581,4.99941,1,2.65323
6.037000000,1.76179,14,-0.0393254,20.1346,4.9639,1,2.65323
6.136000000,1.76675,14,-0.0396747,20.3134,4.97705,1,2.65501
6.203000000,1.78233,9,0.00980736,20.0855,4.97251,1,2.65501
6.300000000,1.77005,20,-0.317089,20.2937,4.97538,1,2.66954
6.400000000,1.76987,18,-0.157287,20.1327,4.94525,1,2.64826
6.501000000,1.77772,11,0.0197585,20.2327,4.96609,1,2.65887
6.604000000,1.7768,18,-0.157981,20.2216,4.93011,1,2.66534
6.672000000,1.76999,9,0.00983984,20.152,4.99079,1,2.65119
6.768000000,1.77318,11,0.0197453,20.2192,4.9365,1,2.66843
6.835000000,1.77407,14,-0.0392915,20.1173,5.00625,1,2.65776
6.901000000,1.76674,17,0.156057,19.9753,4.97706,1,2.65776
7.003000000,1.76566,13,0.0398519,20.4042,4.92861,1,2.6526
7.068000000,1.77787,18,-0.154787,19.8128,5.03067,1,2.67218
7.174000000,1.77373,17,0.159421,20.4059,4.90538,1,2.67336
7.236000000,1.78523,16,-0.0773608,19.8044,5.03734,1,2.66976
7.337000000,1.78122,8,-0.00496635,20.3421,4.91387,1,2.66976
7.404000000,1.78322,20,-0.309333,19.7973,5.04556,1,2.6539
7.503000000,1.77555,14,-0.0398058,20.3806,4.90686,1,2.67166
