0.202000000,0,22,-1.29688,41.5,0.0206689
0.301000000,0,22,-1.29688,41.5,0.420264
0.400000000,0,22,-1.29688,41.5,1.26279
0.469000000,0,22,-1.092,34.9441,2.43956
0.535000000,0,22,-1.04869,33.5582,3.01394
0.603000000,0,15,0.121065,30.9926,3.90998
0.701000000,0,19,0.451424,28.8912,4.81232
0.768000000,0,21,0.844754,27.0321,5.40138
0.868000000,0,23,1.54201,24.6721,6.27263
0.942000000,0,23,1.44821,23.1714,7.08131
1.037000000,0,23,1.33352,21.3363,7.54586
1.102000000,0,25,2.55321,20.4257,7.87304
1.201000000,0,25,2.50958,20.0767,7.98178
1.301000000,0,23,1.24917,19.9867,8.00463
1.369000000,0,23,1.24859,19.9774,8.01061
1.469000000,0,21,0.624101,19.9712,8.0083
1.536000000,0,19,0.311895,19.9613,8.01451
1.601000000,0,18,-0.155971,19.9643,8.01188
1.668000000,0,22,-0.623847,19.9631,8.013
1.737000000,0,22,-0.623879,19.9641,8.01344
1.801000000,0,22,-0.623732,19.9594,8.01534
1.871000000,0,24,-1.24732,19.9571,8.01607
1.969000000,0,24,-1.24797,19.9676,8.01171
2.038000000,0,24,-1.2478,19.9649,8.01492
2.102000000,0,22,-0.623734,19.9595,8.01468
2.202000000,0,22,-0.623976,19.9672,8.0148
2.301000000,0,18,-0.155949,19.9615,8.01294
2.373000000,0,18,-0.15599,19.9667,8.01371
2.468000000,0,19,0.311815,19.9561,8.01649
2.535000000,0,19,0.311926,19.9633,8.01423
2.602000000,0,21,0.623745,19.9598,8.01472
2.670000000,0,21,0.623712,19.9588,8.01199
2.768000000,0,21,0.623634,19.9563,8.01674
2.838000000,0,19,0.311992,19.9675,8.0119
2.902000000,0,19,0.312067,19.9723,8.01042
3.000000000,0,19,0.311857,19.9589,8.01415
3.067000000,0,19,0.311972,19.9662,8.01189
3.168000000,0,22,-0.623816,19.9621,8.01582
3.235000000,0,4,-0.00121803,19.9563,8.01614
3.303000000,0,17,0.155942,19.9606,8.01384
3.368000000,0,20,-0.312018,19.9692,8.01258
3.468000000,0,22,-0.623556,19.9538,8.01707
3.536000000,0,20,-0.311818,19.9564,8.01547
3.635000000,0,20,-0.311902,19.9617,8.0156
3.701000000,0,14,-0.0390056,19.9709,8.01348
3.803000000,0,20,-0.311951,19.9649,8.0105
3.902000000,0,18,-0.15596,19.9629,8.01498
3.969000000,0,17,0.155921,19.9579,8.01485
4.037000000,0,17,0.155971,19.9643,8.01383
4.137000000,0,17,0.155931,19.9592,8.0146
4.206000000,0,19,0.311901,19.9617,8.01485
4.300000000,0,0,1e-08,19.9598,8.01595
4.401000000,0,17,0.157533,20.1643,7.92296
4.500000000,0,16,-0.0860126,22.0192,7.28133
4.569000000,0,17,0.162717,20.8278,7.7424
4.670000000,0,17,0.157157,20.116,7.95988
4.769000000,0,17,0.155989,19.9666,8.01462
4.836000000,0,17,0.156222,19.9964,8.00922
4.902000000,0,12,-0.0195258,19.9944,7.99319
5.002000000,0,20,-0.311532,19.938,8.02027
5.068000000,0,14,-0.0390604,19.999,8.00916
5.169000000,0,11,0.0195398,20.0088,7.99647
5.235000000,0,5,0.00243524,19.9495,8.0112
5.302000000,0,9,0.00973064,19.9283,8.02638
5.402000000,0,7,0.00487988,19.988,8.00697
5.503000000,0,15,0.0781436,20.0048,7.99564
5.603000000,1,12,-0.0195026,19.9706,8.00234
5.668000000,1,21,0.622834,19.9307,8.02576
5.735000000,1,29,10.0021,20.0042,8.00643
5.804000000,1,29,10.0047,20.0095,7.99604
5.870000000,1,29,9.95897,19.9179,8.03012
5.936000000,1,29,10.0039,20.0079,8.00841
5.970000000,1,29,9.97574,19.9515,8.00722
6.072000000,1,29,9.99651,19.993,8.01556
6.134000000,1,29,10.0163,20.0326,7.98237
6.203000000,1,29,9.92034,19.8407,8.03737
6.269000000,1,29,10.0009,20.0019,8.00712
6.334000000,1,27,5.00508,20.0203,7.98976
6.403000000,1,27,4.97006,19.8802,8.05306
6.469000000,1,27,5.00354,20.0142,7.99265
6.535000000,1,23,1.24225,19.876,8.02875
6.604000000,1,26,-2.4965,19.972,8.01959
6.669000000,1,26,-2.49387,19.9509,8.00765
6.736000000,1,26,-2.49092,19.9274,8.03508
6.773000000,1,24,-1.24867,19.9788,7.99963
6.868000000,1,18,-0.155906,19.956,8.02319
6.935000000,1,23,1.25281,20.045,7.98104
7.001000000,1,21,0.623959,19.9667,8.00685
7.068000000,1,21,0.626453,20.0465,7.99072
7.103000000,1,20,-0.312247,19.9838,8.00088
7.204000000,1,22,-0.623523,19.9527,8.03003
7.270000000,1,24,-1.2522,20.0352,7.99331
7.335000000,1,26,-2.4992,19.9936,7.99892
7.403000000,1,26,-2.4994,19.9952,8.00816
7.468000000,1,28,-4.99522,19.9809,8.00031
7.535000000,1,28,-4.99135,19.9654,8.0184
7.605000000,1,28,-5.02033,20.0813,7.97139
7.670000000,1,28,-4.99553,19.9821,7.99098
7.736000000,1,28,-5.00989,20.0396,7.9876
7.802000000,1,28,-5.00832,20.0333,7.98233
7.868000000,1,28,-5.01192,20.0477,7.99364
7.903000000,1,28,-5.00923,20.0369,7.97355
8.005000000,1,28,-4.99828,19.9931,8.00906
8.071000000,1,16,-0.0784636,20.0867,7.96277
8.167000000,1,22,-0.62548,20.0154,7.99042
8.238000000,1,18,-0.15591,19.9564,8.0161
8.305000000,1,19,0.313124,20.0399,7.99889
8.403000000,1,21,0.625625,20.02,8.00101
8.501000000,1,21,0.625555,20.0178,7.99296
8.570000000,1,21,0.622763,19.9284,8.02424
8.668000000,1,15,0.0779157,19.9464,8.02065
8.734000000,1,20,-0.312937,20.0279,7.99433
8.805000000,1,24,-1.24856,19.977,7.99845
8.902000000,1,24,-1.24519,19.923,8.0256
8.972000000,1,24,-1.25097,20.0155,8.0051
9.101000000,1,26,-2.50354,20.0283,7.9865
9.174000000,1,26,-2.50091,20.0073,7.98898
9.268000000,1,26,-2.496,19.968,8.00361
9.334000000,1,26,-2.49285,19.9428,8.02556
9.401000000,1,26,-2.50412,20.033,7.98926
9.504000000,1,26,-2.49573,19.9658,8.00232
9.604000000,1,26,-2.4971,19.9768,8.01455
9.669000000,1,26,-2.50262,20.0209,7.99407
9.734000000,1,24,-1.25043,20.007,7.99238
9.803000000,1,22,-0.622895,19.9326,8.02197
9.907000000,1,20,-0.312906,20.026,7.99793
9.970000000,1,18,-0.156313,20.0081,7.99432
10.035000000,1,21,0.623775,19.9608,8.00919
10.104000000,1,21,0.62374,19.9597,8.02243
10.204000000,1,23,1.25027,20.0043,7.99922
10.270000000,1,23,1.24628,19.9405,8.01566
10.334000000,1,23,1.2459,19.9344,8.02726
10.403000000,1,23,1.25077,20.0123,7.99751
10.502000000,1,21,0.62465,19.9888,8.00026
10.569000000,1,21,0.623187,19.942,8.02602
10.669000000,1,19,0.31228,19.9859,8.00861
10.734000000,1,16,-0.0781169,19.9979,7.99632
10.801000000,1,20,-0.311413,19.9304,8.02524
10.906000000,1,22,-0.625246,20.0079,8.00521
10.969000000,1,24,-1.25062,20.0099,7.99587
11.034000000,1,24,-1.24644,19.943,8.01095
11.102000000,1,24,-1.24912,19.9859,8.00967
11.205000000,1,24,-1.25056,20.0089,7.99303
11.304000000,1,24,-1.24604,19.9366,8.00973
11.367000000,1,22,-0.623156,19.941,8.02349
11.435000000,1,22,-0.625408,20.0131,7.99547
11.502000000,1,14,-0.0390272,19.9819,8.00593
11.602000000,1,15,0.0778928,19.9406,8.02287
11.669000000,1,17,0.156303,20.0068,7.99854
11.771000000,1,21,0.625279,20.0089,7.99612
11.835000000,1,21,0.624027,19.9689,8.00807
11.906000000,1,21,0.623627,19.9561,8.0197
12.006000000,1,21,0.625207,20.0066,8.01279
12.102000000,1,21,0.62497,19.999,7.99544
12.201000000,1,21,0.624669,19.9894,7.99664
12.302000000,1,19,0.312253,19.9842,7.99515
12.402000000,1,19,0.311395,19.9293,8.02673
12.502000000,1,17,0.155714,19.9313,8.02491
12.570000000,1,13,0.0390257,19.9812,8.01295
12.668000000,1,18,-0.156326,20.0098,7.9975
12.735000000,1,16,-0.0781344,20.0024,7.99586
12.801000000,1,20,-0.311451,19.9329,8.02577
12.905000000,1,18,-0.156083,19.9786,8.01785
12.970000000,1,20,-0.312386,19.9927,7.99656
13.068000000,1,22,-0.623573,19.9543,8.01496
13.136000000,1,22,-0.6234,19.9488,8.02397
13.236000000,1,16,-0.0781292,20.0011,8.00701
13.302000000,1,2,-0.000610411,20.0019,7.99856
13.404000000,1,2,-0.000608368,19.935,8.02397
13.469000000,1,5,0.00243741,19.9673,8.01801
13.570000000,1,18,-0.156203,19.994,8.00475
13.670000000,1,19,0.312671,20.0109,7.99591
13.736000000,1,30,-9.98167,19.9633,8.01002
13.803000000,1,30,-9.9769,19.9538,8.01886
13.869000000,1,30,-9.97829,19.9566,8.00566
13.936000000,1,30,-9.95533,19.9107,8.03283
14.003000000,1,30,-10.0453,20.0905,7.96888
14.069000000,1,30,-9.95305,19.9061,8.03231
14.134000000,1,30,-9.98162,19.9632,8.01599
14.205000000,1,30,-9.94039,19.8808,8.03455
14.271000000,1,30,-9.96173,19.9235,8.03647
14.370000000,1,28,-4.97838,19.9135,8.03552
14.437000000,1,26,-2.4757,19.8056,8.0679
14.505000000,1,27,4.97548,19.9019,8.0403
14.571000000,1,27,4.98272,19.9309,8.01094
14.636000000,1,29,9.97221,19.9444,8.00489
14.705000000,1,29,10.0147,20.0295,7.99087
14.773000000,1,29,10.0221,20.0441,7.98024
14.868000000,1,29,9.98467,19.9693,8.00859
14.905000000,1,29,9.961,19.922,8.03517
14.968000000,1,28,-4.98649,19.946,8.0288
15.069000000,1,28,-4.96964,19.8786,8.03907
15.104000000,1,28,-4.9877,19.9508,8.02385
15.171000000,1,28,-4.98558,19.9423,8.01476
15.269000000,1,28,-4.98859,19.9544,8.01779
15.336000000,1,28,-4.98184,19.9273,8.02204
15.403000000,1,26,-2.48912,19.9129,8.03358
15.469000000,1,26,-2.50117,20.0093,7.98732
15.536000000,1,21,0.623044,19.9374,8.02032
15.604000000,1,25,2.50098,20.0078,8.00327
15.703000000,1,25,2.49657,19.9725,8.00008
15.769000000,1,27,4.98863,19.9545,8.01163
15.836000000,1,29,9.97673,19.9535,8.01934
15.902000000,1,29,10.0014,20.0028,8.00019
15.970000000,1,29,9.98237,19.9647,8.00474
16.035000000,1,29,9.94404,19.8881,8.04066
16.136000000,1,15,0.078096,19.9926,8.01842
16.236000000,1,17,0.156357,20.0137,8.00726
16.336000000,1,27,5.00984,20.0393,7.98982
16.436000000,1,27,4.99423,19.9769,7.98858
16.502000000,1,25,2.49022,19.9217,8.01937
16.602000000,1,25,2.49564,19.9651,8.02515
16.668000000,1,25,2.5037,20.0296,7.98873
16.736000000,1,23,1.2463,19.9408,8.01072
16.802000000,1,21,0.62315,19.9408,8.02817
16.902000000,1,17,0.156426,20.0225,7.99457
17.007000000,1,17,0.156125,19.984,7.99239
17.069000000,1,16,-0.0778209,19.9222,8.02889
17.136000000,1,18,-0.156322,20.0093,8.00463
17.203000000,1,16,-0.0781581,20.0085,7.99323
17.269000000,1,17,0.15569,19.9283,8.02666
17.371000000,0,17,0.15632,20.0089,7.99734
17.436000000,0,21,0.626104,20.0353,7.97847
