0.242000000,1.81379,19,0.648438,41.5,0.0172819,1,2.75853
0.335000000,1.81085,19,0.648438,41.5,0.497975,1,2.77346
0.435000000,1.80725,21,0.999168,31.9734,2.27418,1,2.77346
0.502000000,1.81316,21,0.917624,29.364,2.82412,1,2.75911
0.672000000,1.80161,21,0.840937,26.91,3.50946,1,2.75989
0.772000000,1.80602,21,0.714472,22.8631,4.38056,1,2.75552
0.871000000,1.80154,21,0.649745,20.7919,4.81585,1,2.78066
0.940000000,1.81169,21,0.632129,20.2281,4.97811,1,2.78823
1.038000000,1.82348,21,0.633591,20.2749,4.92934,1,2.78823
1.104000000,1.82081,21,0.624409,19.9811,5.01899,1,2.77285
1.203000000,1.82136,19,0.31614,20.233,4.93324,1,2.78508
1.303000000,1.83624,17,0.156777,20.0675,5.02216,1,2.7765
1.370000000,1.8381,15,0.0781813,20.0144,4.97013,1,2.77128
1.471000000,1.84376,15,0.0786134,20.125,4.99976,1,2.79924
1.573000000,1.83955,16,-0.0789084,20.2005,4.94338,1,2.77737
1.646000000,1.84194,20,-0.314741,20.1434,4.98949,1,2.7588
1.703000000,1.84236,20,-0.31072,19.8861,5.01148,1,2.7588
1.803000000,1.84463,20,-0.318329,20.3731,4.91272,1,2.77762
1.904000000,1.83093,20,-0.309485,19.8071,5.0359,1,2.73447
1.971000000,1.83501,20,-0.31777,20.3373,4.92834,1,2.74118
2.071000000,1.83956,20,-0.310221,19.8542,5.00882,1,2.74869
2.173000000,1.82665,18,-0.158686,20.3118,4.93427,1,2.74556
2.239000000,1.82243,18,-0.155097,19.8525,5.00544,1,2.74807
2.304000000,1.83341,20,-0.318284,20.3702,4.91193,1,2.74807
2.371000000,1.82559,18,-0.15626,20.0012,5.01308,1,2.73569
2.471000000,1.83085,14,-0.0393946,20.17,4.94646,1,2.73752
2.537000000,1.83738,18,-0.155866,19.9508,5.01691,1,2.72998
2.603000000,1.83574,20,-0.314521,20.1294,4.96344,1,2.72998
2.705000000,1.8475,18,-0.157244,20.1273,4.99072,1,2.73917
2.771000000,1.83942,20,-0.309943,19.8364,5.03355,1,2.73291
2.841000000,1.83257,20,-0.317964,20.3497,4.91861,1,2.72049
2.941000000,1.83074,18,-0.154746,19.8075,5.04774,1,2.72049
3.003000000,1.83766,13,0.0395856,20.2678,4.92115,1,2.73389
3.103000000,1.83573,15,0.0782626,20.0352,5.02421,1,2.72833
3.173000000,1.83613,8,-0.00489221,20.0385,4.98015,1,2.74145
3.236000000,1.8451,18,-0.158187,20.2479,4.96949,1,2.71866
3.303000000,0.713059,0,1e-08,19.8045,5.0325,1,2.71866
3.404000000,1.83963,15,0.0802462,20.543,4.85029,1,2.74773
3.471000000,1.84107,16,-0.0825137,21.1235,4.74019,1,2.71625
3.570000000,1.84004,8,-0.0049412,20.2392,4.96015,1,2.7457
3.637000000,1.84414,16,-0.0795487,20.3645,4.91008,1,2.72685
3.703000000,1.84735,20,-0.312354,19.9907,5.01737,1,2.72685
3.803000000,1.83744,11,0.0195427,20.0117,4.96795,1,2.73109
3.903000000,1.84465,13,0.0395235,20.236,4.965,1,2.74481
3.970000000,1.83755,14,-0.0390174,19.9769,4.98295,1,2.73915
4.071000000,1.85023,15,0.0789974,20.2233,4.95796,1,2.73066
4.105000000,1.84665,15,0.0778096,19.9193,5.01654,1,2.73066
4.203000000,1.8422,15,0.0795034,20.3529,4.92508,1,2.73625
4.271000000,1.8325,15,0.0774273,19.8214,5.04539,1,2.73463
4.339000000,1.85412,8,-0.00496318,20.3292,4.92239,1,2.74602
4.437000000,1.84598,16,-0.078275,20.0384,4.99349,1,2.74602
4.504000000,1.85084,8,-0.00490829,20.1044,4.95762,1,2.71961
4.571000000,1.83993,18,-0.159154,20.3717,4.92356,1,2.73832
4.638000000,1.8362,15,0.0774078,19.8164,5.04085,1,2.74028
4.738000000,1.85041,16,-0.0795344,20.3608,4.91498,1,2.74028
4.803000000,1.8479,18,-0.15519,19.8643,5.04387,1,2.72612
4.903000000,1.8536,15,0.0790964,20.2487,4.92256,1,2.73707
4.970000000,1.84351,15,0.0786732,20.1403,4.98775,1,2.73773
5.073000000,1.85355,15,0.0787732,20.1659,4.95495,1,2.73019
5.104000000,1.84802,15,0.0788776,20.1927,4.95762,1,2.73019
5.203000000,1.84647,16,-0.0777861,19.9132,4.99072,1,2.75601
5.304000000,1.84811,12,-0.019831,20.307,4.945,1,2.73216
5.403000000,1.84389,14,-0.0392388,20.0903,4.96844,1,2.74863
5.506000000,1.85903,14,-0.0395425,20.2458,4.97946,1,2.73514
5.605000000,1.84708,15,0.0778151,19.9207,5.00236,1,2.7403
5.673000000,1.8365,17,0.15821,20.2509,4.96067,1,2.74056
5.772000000,1.84691,11,0.0196142,20.0849,4.96011,1,2.74565
5.870000000,1.85369,12,-0.0196297,20.1008,4.98908,1,2.76004
5.941000000,1.85274,11,0.0196454,20.1169,4.95018,1,2.73104
6.043000000,1.84749,16,-0.0790609,20.2396,4.9514,1,2.73971
6.140000000,1.85296,15,0.0780959,19.9925,4.96064,1,2.74969
6.204000000,1.85098,8,-0.00492849,20.1871,4.99589,1,2.74969
6.304000000,1.84277,15,0.078232,20.0274,4.9667,1,2.73315
6.403000000,1.85571,11,0.019692,20.1646,4.98995,1,2.73706
6.505000000,1.84526,15,0.0779195,19.9474,4.98984,1,2.73985
6.573000000,1.85547,18,-0.157433,20.1514,4.9823,1,2.73871
6.677000000,1.86038,15,0.0783325,20.0531,4.98314,1,2.73473
6.738000000,1.84952,20,-0.316237,20.2392,4.97341,1,2.75159
6.803000000,1.84579,15,0.0777944,19.9154,5.00285,1,2.75159
6.904000000,1.84115,13,0.0398171,20.3864,4.91534,1,2.72542
7.004000000,1.85724,18,-0.154656,19.7959,5.04571,1,2.73662
7.071000000,1.85229,14,-0.0396953,20.324,4.91757,1,2.72918
7.172000000,1.85275,13,0.0386521,19.7899,5.04905,1,2.7493
7.237000000,1.85519,14,-0.0397586,20.3564,4.90979,1,2.72843
7.307000000,1.84559,13,0.0388217,19.8767,5.04261,1,2.72843
7.403000000,1.84658,15,0.079606,20.3791,4.90965,1,2.74232
7.505000000,1.84557,17,0.155152,19.8595,5.03921,1,2.73164
7.575000000,1.84096,15,0.0794196,20.3314,4.91242,1,2.74826
7.671000000,1.84635,15,0.078071,19.9862,5.02215,1,2.73974
7.771000000,1.84908,13,0.0395742,20.262,4.93073,1,2.75194
7.841000000,1.84042,12,-0.0194628,19.9299,5.02413,1,2.71102
7.938000000,1.85255,8,-0.00493324,20.2066,4.94824,1,2.74625
8.004000000,1.83866,11,0.0196928,20.1655,4.99352,1,2.74625
8.103000000,1.84747,15,0.0788446,20.1842,4.93902,1,2.74441
8.203000000,1.84771,12,-0.0196084,20.079,5.00554,1,2.73482
8.274000000,1.84579,16,-0.0780466,19.9799,4.98189,1,2.73913
8.371000000,1.84634,7,0.00494552,20.2568,4.96422,1,2.76117
8.437000000,1.84465,18,-0.155611,19.9181,4.9874,1,2.75897
8.504000000,1.83994,6,-0.00248854,20.3861,4.92099,1,2.75897
8.605000000,1.85928,14,-0.0388346,19.8833,5.00717,1,2.74828
8.704000000,1.85289,16,-0.0796189,20.3824,4.90812,1,2.7339
8.804000000,1.8373,16,-0.0773675,19.8061,5.03604,1,2.7244
8.904000000,1.85244,18,-0.159288,20.3889,4.91044,1,2.74545
9.004000000,1.83907,17,0.155757,19.9369,4.98991,1,2.74795
9.072000000,1.84801,7,0.00497398,20.3734,4.93654,1,2.74918
9.172000000,1.8572,15,0.077906,19.9439,4.97861,1,2.7549
9.240000000,1.84902,15,0.0795174,20.3565,4.93002,1,2.74814
9.305000000,1.85429,15,0.0775203,19.8452,5.036,1,2.74814
9.403000000,1.83887,17,0.159266,20.3861,4.92492,1,2.74484
9.503000000,1.85053,17,0.155085,19.8508,5.01735,1,2.74308
9.604000000,1.85508,17,0.159289,20.389,4.90938,1,2.73742
9.704000000,1.85596,17,0.155183,19.8634,5.00595,1,2.7344
9.770000000,1.84976,15,0.0796221,20.3833,4.91048,1,2.73712
9.872000000,1.84911,17,0.154697,19.8012,5.03914,1,2.71907
9.940000000,1.85399,14,-0.0397946,20.3748,4.91018,1,2.73951
