0.202000000,1.32006,24,-2.59375,41.5,0.0198464,1,2.21836,0,0,1
0.268000000,1.32357,24,-2.59375,41.5,0.283363,1,2.20938,0,0,1
0.376000000,1.30868,26,-4.489,35.912,1.42265,1,2.22031,0,0,1
0.435000000,1.31328,24,-1.86493,29.8389,2.72331,1,2.23114,0,0,1
0.502000000,1.31638,24,-1.79626,28.7401,2.96764,1,2.23114,0,0,1
0.568000000,1.32649,24,-1.68563,26.9701,3.46895,1,2.24179,0,0,1
0.635000000,1.33799,24,-1.46724,23.4758,4.2046,1,2.24476,0,0,1
0.702000000,1.34942,22,-0.719805,23.0338,4.29448,1,2.24476,0,0,1
0.800000000,1.35349,22,-0.67903,21.729,4.59792,1,2.26562,0,0,1
0.870000000,1.36724,7,0.00507579,20.7904,4.82608,1,2.29256,0,0,1
0.935000000,1.38372,21,0.623376,19.948,5.0114,1,2.3191,0,0,1
1.002000000,1.40804,23,1.27362,20.3779,4.90859,1,2.3191,0,0,1
1.101000000,1.43071,23,1.24746,19.9593,5.03075,1,2.34905,0,0,1
1.169000000,1.45795,23,1.26631,20.2609,4.91917,1,2.366,0,0,1
1.273000000,1.47128,23,1.25926,20.1482,4.97844,1,2.38738,0,0,1
1.334000000,1.52009,23,1.25119,20.019,4.97081,1,2.41479,0,0,1
1.402000000,1.51297,23,1.27229,20.3567,4.93931,1,2.41479,0,0,1
1.467000000,1.53918,23,1.23774,19.8039,5.04787,1,2.44283,0,0,1
1.536000000,1.54522,23,1.2717,20.3472,4.91647,1,2.46937,0,0,1
1.601000000,1.56404,23,1.25248,20.0397,5.00003,1,2.46937,0,0,1
1.702000000,1.58545,23,1.25201,20.0321,4.9603,1,2.49698,0,0,1
1.768000000,1.58675,23,1.27091,20.3346,4.93168,1,2.48108,0,0,1
1.835000000,1.60303,21,0.618498,19.7919,5.03818,1,2.48108,0,0,1
1.902000000,1.61136,21,0.634842,20.3149,4.91894,1,2.48018,0,0,1
2.001000000,1.62244,21,0.624189,19.9741,5.03588,1,2.52328,0,0,1
2.069000000,1.61623,19,0.3165,20.256,4.93326,1,2.53074,0,0,1
2.168000000,1.64277,19,0.314045,20.0989,4.99426,1,2.53749,0,0,1
2.236000000,1.64925,17,0.156244,19.9992,4.98543,1,2.52697,0,0,1
2.302000000,1.64925,15,0.0794413,20.337,4.94592,1,2.52697,0,0,1
2.368000000,1.66785,15,0.077394,19.8129,5.0484,1,2.56285,0,0,1
2.437000000,1.65792,9,0.0099248,20.326,4.91987,1,2.55409,0,0,1
2.501000000,1.65531,14,-0.0390677,20.0026,5.01041,1,2.55409,0,0,1
2.602000000,1.65959,8,-0.00485758,19.8966,4.97579,1,2.57369,0,0,1
2.671000000,1.67365,14,-0.039744,20.3489,4.93679,1,2.56516,0,0,1
2.737000000,1.66128,14,-0.0388167,19.8742,5.01739,1,2.57483,0,0,1
2.835000000,1.67179,13,0.0397788,20.3668,4.91449,1,2.57753,0,0,1
2.903000000,1.68369,15,0.077304,19.7898,5.04426,1,2.57753,0,0,1
2.969000000,1.68682,4,-0.00123701,20.2672,4.92582,1,2.58844,0,0,1
3.070000000,1.6993,17,0.156762,20.0656,5.01901,1,2.58093,0,0,1
3.137000000,1.68976,15,0.0788753,20.1921,4.94269,1,2.58277,0,0,1
3.201000000,1.68533,17,0.157914,20.213,4.96021,1,2.58277,0,0,1
3.301000000,1.69639,17,0.154783,19.8123,5.01101,1,2.59448,0,0,1
3.369000000,1.69873,17,0.159064,20.3602,4.91961,1,2.6113,0,0,1
3.436000000,1.70723,19,0.309196,19.7885,5.04914,1,2.59239,0,0,1
3.502000000,1.70177,17,0.158917,20.3413,4.92062,1,2.59239,0,0,1
3.601000000,1.69637,17,0.156136,19.9854,5.03592,1,2.588,0,0,1
3.702000000,1.71711,17,0.15724,20.1267,4.95754,1,2.60125,0,0,1
3.775000000,1.72808,17,0.157264,20.1298,4.99487,1,2.60545,0,0,1
3.869000000,1.72705,17,0.157512,20.1615,4.94524,1,2.60003,0,0,1
3.938000000,1.72177,9,0.00984301,20.1585,4.98108,1,2.61555,0,0,1
4.001000000,1.71797,12,-0.0194253,19.8915,5.00477,1,2.61555,0,0,1
4.101000000,1.71941,12,-0.0198935,20.371,4.90923,1,2.6158,0,0,1
4.201000000,1.73437,16,-0.0774025,19.815,5.04675,1,2.62013,0,0,1
4.268000000,1.72606,15,0.0796281,20.3848,4.91662,1,2.62197,0,0,1
4.374000000,1.73697,15,0.0774383,19.8242,5.0334,1,2.62251,0,0,1
4.438000000,1.73568,6,-0.00248879,20.3882,4.91157,1,2.61607,0,0,1
4.502000000,1.74356,16,-0.0776961,19.8902,5.04582,1,2.61607,0,0,1
4.601000000,1.73801,13,0.0397465,20.3502,4.91246,1,2.63007,0,0,1
4.702000000,1.73725,18,-0.15497,19.8361,5.04426,1,2.63289,0,0,1
4.773000000,1.74401,8,-0.00493749,20.224,4.94125,1,2.62813,0,0,1
4.837000000,1.7442,9,0.00979331,20.0567,4.99143,1,2.63046,0,0,1
4.901000000,1.74783,13,0.038944,19.9393,5.00364,1,2.63046,0,0,1
5.001000000,1.75748,13,0.0397315,20.3425,4.91647,1,2.63488,0,0,1
5.040000000,1.73246,15,0.0775551,19.8541,5.03522,1,2.64128,0,0,1
5.101000000,1.73262,15,0.0790551,20.2381,4.94138,1,2.64128,0,0,1
5.170000000,1.75602,15,0.0793227,20.3066,4.96152,1,2.61933,0,0,1
5.269000000,1.75138,15,0.0773723,19.8073,5.03457,1,2.64504,0,0,1
5.337000000,1.74527,17,0.159263,20.3857,4.91274,1,2.63539,0,0,1
5.401000000,1.75949,20,-0.310772,19.8894,5.04369,1,2.63539,0,0,1
5.502000000,1.75704,13,0.0393852,20.1652,4.9416,1,2.63735,0,0,1
5.571000000,1.75406,15,0.0790733,20.2428,4.96138,1,2.63884,0,0,1
5.635000000,1.75011,15,0.0784905,20.0936,4.97112,1,2.64328,0,0,1
5.701000000,1.74203,15,0.0794386,20.3363,4.93323,1,2.64328,0,0,1
5.801000000,1.74408,11,0.0193927,19.8581,5.01071,1,2.65014,0,0,1
5.903000000,1.75472,20,-0.318468,20.3819,4.91072,1,2.64881,0,0,1
5.972000000,1.76383,13,0.0386786,19.8035,5.04631,1,2.65277,0,0,1
6.035000000,1.75362,18,-0.158932,20.3433,4.91906,1,2.65793,0,0,1
6.103000000,1.75123,15,0.0779907,19.9656,5.02066,1,2.65793,0,0,1
6.203000000,1.76566,20,-0.312573,20.0047,4.9647,1,2.6546,0,0,1
6.276000000,1.75869,13,0.0396851,20.3188,4.94348,1,2.65021,0,0,1
6.336000000,1.76138,20,-0.312394,19.9932,4.9966,1,2.63528,0,0,1
6.403000000,1.75154,11,0.0199031,20.3808,4.91219,1,2.63528,0,0,1
6.505000000,1.75792,15,0.0776038,19.8666,5.04661,1,2.62701,0,0,1
6.606000000,1.7658,18,-0.157765,20.1939,4.9407,1,2.65213,0,0,1
6.671000000,1.76526,18,-0.155364,19.8866,5.03675,1,2.63592,0,0,1
6.773000000,1.76821,17,0.158905,20.3398,4.91811,1,2.64487,0,0,1
6.835000000,1.76538,17,0.15489,19.8259,5.0425,1,2.65804,0,0,1
6.906000000,1.78106,15,0.0791253,20.2561,4.93426,1,2.65804,0,0,1
7.012000000,1.77593,19,0.314226,20.1105,4.99431,1,2.65833,0,0,1
7.103000000,1.7701,17,0.156521,20.0346,4.95681,1,2.65226,0,0,1
7.170000000,1.77866,17,0.158242,20.2549,4.95661,1,2.67653,0,0,1
7.237000000,1.77752,17,0.156081,19.9784,4.99332,1,2.66892,0,0,1
7.305000000,1.77694,15,0.0795135,20.3554,4.91905,1,2.66892,0,0,1
7.403000000,1.75712,17,0.154713,19.8033,5.04372,1,2.67479,0,0,1
7.473000000,1.7822,20,-0.316473,20.2543,4.9281,1,2.67049,0,0,1
7.569000000,1.7833,20,-0.310482,19.8708,5.03769,1,2.67389,0,0,1
7.638000000,1.76837,7,0.00495182,20.2827,4.92167,1,2.675,0,0,1
7.706000000,1.7824,22,-0.6257,20.0224,5.01499,1,2.675,0,0,1
7.808000000,1.77813,15,0.07873,20.1549,4.9553,1,2.68087,0,0,1
7.868000000,1.77733,17,0.158902,20.3394,4.96324,1,2.64423,0,0,1
7.968000000,1.78113,17,0.155661,19.9247,5.00314,1,2.66823,0,0,1
8.035000000,1.78241,15,0.0795967,20.3768,4.93502,1,2.66101,0,0,1
8.104000000,1.76721,17,0.154727,19.8051,5.04739,1,2.66101,0,0,1
8.208000000,1.78836,15,0.0793489,20.3133,4.91367,1,2.67864,0,0,1
8.306000000,1.78205,13,0.0389743,19.9549,5.03975,1,2.67791,0,0,1
8.369000000,1.77662,15,0.0792604,20.2907,4.92915,1,2.65731,0,0,1
8.468000000,1.77778,15,0.0775008,19.8402,5.03994,1,2.67115,0,0,1
8.539000000,1.79126,13,0.0395143,20.2313,4.94024,1,2.67115,0,0,1
8.608000000,1.78541,10,-0.00981457,20.1002,4.98431,1,2.66529,0,0,1
8.672000000,1.77565,15,0.0780228,19.9738,4.99605,1,2.66307,0,0,1
8.768000000,1.77166,2,-0.000622026,20.3825,4.91391,1,2.66563,0,0,1
8.835000000,1.78725,18,-0.154695,19.801,5.03567,1,2.66563,0,0,1
8.906000000,1.78305,13,0.0396933,20.323,4.91882,1,2.68377,0,0,1
9.008000000,1.7968,17,0.155022,19.8428,5.04856,1,2.67786,0,0,1
9.068000000,1.78766,17,0.157779,20.1957,4.92387,1,2.6575,0,0,1
9.168000000,1.77401,17,0.156469,20.028,4.99591,1,2.67742,0,0,1
9.237000000,1.78428,18,-0.156649,20.051,4.97591,1,2.66792,0,0,1
9.308000000,1.79159,11,0.0198618,20.3384,4.93233,1,2.66792,0,0,1
9.401000000,1.79059,7,0.00483831,19.8177,5.03305,1,2.6802,0,0,1
9.507000000,1.79114,15,0.0796349,20.3865,4.90912,1,2.67969,0,0,1
9.567000000,1.78131,2,-0.000604609,19.8118,5.03941,1,2.69194,0,0,1
9.638000000,1.79629,14,-0.0398096,20.3825,4.9091,1,2.6706,0,0,1
9.707000000,1.78645,15,0.0776032,19.8664,5.03563,1,2.6706,0,0,1
9.807000000,1.78238,20,-0.316234,20.239,4.93394,1,2.6806,0,0,1
9.836000000,1.79286,15,0.0792002,20.2752,4.95149,1,2.68707,0,0,1
9.902000000,1.78272,17,0.154762,19.8095,5.04013,1,2.68707,0,0,1
10.015000000,1.79703,17,0.159196,20.3771,4.91237,1,2.68691,0,0,1
10.102000000,1.79586,22,-0.618647,19.7967,5.04761,1,2.68434,0,0,1
10.168000000,1.78222,17,0.158156,20.244,4.92798,1,2.68395,0,0,1
10.237000000,1.78786,17,0.156798,20.0702,4.99905,1,2.68395,0,0,1
10.306000000,1.79542,22,-0.626532,20.049,4.97627,1,2.67798,0,0,1
10.416000000,1.79498,17,0.158714,20.3153,4.93188,1,2.66858,0,0,1
10.467000000,1.79607,17,0.154716,19.8036,5.03986,1,2.68204,0,0,1
10.567000000,1.79713,15,0.0796017,20.378,4.91754,1,2.67236,0,0,1
10.642000000,1.79161,17,0.154909,19.8284,5.04511,1,2.67236,0,0,1
10.701000000,1.79081,15,0.0795979,20.3771,4.90976,1,2.68763,0,0,1
